id;name;description;category;currency;price;old_price;credit_price;discount_sum;discount_percent;url;image;brand;available;gtin;mpn;model;params
3602850000759;"Puma Suede Mayu Up";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360285%2F381650-06%2F;https://img.brandshop.ru/cache/products/3/381650-06-0_676x676.jpg;Puma;"in stock";;;"Suede Mayu Up";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: Верх - замша; Подкладка - текстиль; Низ - резина|Размер:35.5 INT"
3602850000738;"Puma Suede Mayu Up";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360285%2F381650-06%2F;https://img.brandshop.ru/cache/products/3/381650-06-0_676x676.jpg;Puma;"in stock";;;"Suede Mayu Up";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: Верх - замша; Подкладка - текстиль; Низ - резина|Размер:39 INT"
3602850000753;"Puma Suede Mayu Up";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360285%2F381650-06%2F;https://img.brandshop.ru/cache/products/3/381650-06-0_676x676.jpg;Puma;"in stock";;;"Suede Mayu Up";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: Верх - замша; Подкладка - текстиль; Низ - резина|Размер:37.5 INT"
3602850000754;"Puma Suede Mayu Up";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360285%2F381650-06%2F;https://img.brandshop.ru/cache/products/3/381650-06-0_676x676.jpg;Puma;"in stock";;;"Suede Mayu Up";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: Верх - замша; Подкладка - текстиль; Низ - резина|Размер:37 INT"
3602850000735;"Puma Suede Mayu Up";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360285%2F381650-06%2F;https://img.brandshop.ru/cache/products/3/381650-06-0_676x676.jpg;Puma;"in stock";;;"Suede Mayu Up";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: Верх - замша; Подкладка - текстиль; Низ - резина|Размер:40 INT"
3602850000743;"Puma Suede Mayu Up";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9100;12990;;3890;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360285%2F381650-06%2F;https://img.brandshop.ru/cache/products/3/381650-06-0_676x676.jpg;Puma;"in stock";;;"Suede Mayu Up";"Возраст:Взрослый|Цвет:розовый|Пол:Женский|Материал:Материал: Верх - замша; Подкладка - текстиль; Низ - резина|Размер:38 INT"
3603800000735;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:40 INT"
3603800000754;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:37 INT"
3603800000743;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:38 INT"
3603800000759;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:35.5 INT"
3603800000758;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:36 INT"
3603800000738;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:39 INT"
3603800000753;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:37.5 INT"
3603800000739;"Puma Future Rider Cut-Out Vintage";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;7700;10990;;3290;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360380%2F384861-02%2F;https://img.brandshop.ru/cache/products/3/384861-02-0_676x676.jpg;Puma;"in stock";;;"Future Rider Cut-Out Vintage";"Возраст:Взрослый|Цвет:голубой|Пол:Женский|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:38.5 INT"
3605050000740;"Saucony Jazz 81 NM";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9380;13390;;4010;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360505%2Fs60613-25%2F;https://img.brandshop.ru/cache/products/s/s60613-25-0_676x676.jpg;Saucony;"in stock";;;"Jazz 81 NM";"Возраст:Взрослый|Цвет:серый|Пол:Женский|Материал:Материал: Верх - замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:41 INT"
3605050000754;"Saucony Jazz 81 NM";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9380;13390;;4010;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360505%2Fs60613-25%2F;https://img.brandshop.ru/cache/products/s/s60613-25-0_676x676.jpg;Saucony;"in stock";;;"Jazz 81 NM";"Возраст:Взрослый|Цвет:серый|Пол:Женский|Материал:Материал: Верх - замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:37 INT"
3605050000739;"Saucony Jazz 81 NM";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9380;13390;;4010;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360505%2Fs60613-25%2F;https://img.brandshop.ru/cache/products/s/s60613-25-0_676x676.jpg;Saucony;"in stock";;;"Jazz 81 NM";"Возраст:Взрослый|Цвет:серый|Пол:Женский|Материал:Материал: Верх - замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:38.5 INT"
3605050000743;"Saucony Jazz 81 NM";;"Женская одежда и обувь > Женская обувь > Женские кроссовки";RUB;9380;13390;;4010;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360505%2Fs60613-25%2F;https://img.brandshop.ru/cache/products/s/s60613-25-0_676x676.jpg;Saucony;"in stock";;;"Jazz 81 NM";"Возраст:Взрослый|Цвет:серый|Пол:Женский|Материал:Материал: Верх - замша, текстиль; Подкладка - текстиль; Низ - резина|Размер:38 INT"
3608790000755;"Ripndip Lord Nermal";;"Женская одежда и обувь > Женская обувь > Женские сланцы";RUB;2800;3990;;1190;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360879%2Frnd1528%2F;https://img.brandshop.ru/cache/products/r/rnd1528-0_676x676.jpg;Ripndip;"in stock";;;"Lord Nermal";"Возраст:Взрослый|Цвет:чёрный|Пол:Унисекс|Материал:Материал: Верх - искусственная кожа; Подкладка - текстиль; Низ - резина|Размер:36.5 INT"
3608890000755;"Ripndip Nikola";;"Женская одежда и обувь > Женская обувь > Женские сланцы";RUB;2800;3990;;1190;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360889%2Frnd9386p%2F;https://img.brandshop.ru/cache/products/r/rnd9386p-0_676x676.jpg;Ripndip;"in stock";;;Nikola;"Возраст:Взрослый|Цвет:синий|Пол:Унисекс|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:36.5 INT"
3609190000756;"Ripndip We Out Here High-Top";;"Женская одежда и обувь > Женская обувь > Женские кеды";RUB;4550;6490;;1940;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360919%2Frnd9366p%2F;https://img.brandshop.ru/cache/products/r/rnd9366p-0_676x676.jpg;Ripndip;"in stock";;;"We Out Here High-Top";"Возраст:Взрослый|Цвет:чёрный|Пол:Унисекс|Материал:Материал: Верх - текстиль; Подкладка - текстиль; Низ - резина|Размер:35 INT"
3609960000229;"Ripndip Nerm Cruiser Hoodie";;"Мужская одежда и обувь > Мужская одежда > Мужские толстовки";RUB;5250;7490;;2240;30;https://go.redav.online/daf9b288d23b2a31?dl=https%3A%2F%2Fbrandshop.ru%2Fgoods%2F360996%2Frnd9337%2F;https://img.brandshop.ru/cache/products/r/rnd9337-0_676x676.jpg;Ripndip;"in stock";;;"Nerm Cruiser Hoodie";"Возраст:Взрослый|Цвет:серый|Пол:Мужской|Материал:Материал: 100% хлопок|Размер:S INT"
